id;project;connector_type;t;delta_t;url;redirect_url;response_size;response_code;success;error
142;job;requests;1566465432.4294744;-0.11565184593200684;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-01;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-01;56224;200;True;
143;job;requests;1566465433.0538797;-0.15152859687805176;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-02;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-02;67840;200;True;
144;job;requests;1566465433.7154875;-0.13254189491271973;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-03;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-03;49601;200;True;
145;job;requests;1566465434.3567357;-0.2217879295349121;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-04;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-04;70903;200;True;
146;job;requests;1566465435.0878155;-0.20880627632141113;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-05;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-05;71177;200;True;
147;job;requests;1566465435.8074281;-2.2031800746917725;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-06;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-06;67496;200;True;
148;job;requests;1566465438.5210373;-0.19506168365478516;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-07;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-07;62237;200;True;
149;job;requests;1566465439.225377;-0.20245790481567383;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-08;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-08;56546;200;True;
150;job;requests;1566465439.9386587;-0.17115020751953125;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-09;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-09;62390;200;True;
151;job;requests;1566465440.6212852;-0.18935799598693848;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-10;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-10;51324;200;True;
152;job;requests;1566465441.3197327;-0.2758328914642334;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-11;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-11;66178;200;True;
153;job;requests;1566465442.106585;-0.3347296714782715;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-12;https://data.police.uk/api/stops-force?force=city-of-london&date=2017-12;66547;200;True;
154;job;requests;1566465442.9514077;-0.2094745635986328;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-01;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-01;64423;200;True;
155;job;requests;1566465443.6707284;-0.22621536254882812;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-02;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-02;51810;200;True;
156;job;requests;1566465444.4052474;-4.988783597946167;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-03;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-03;83142;200;True;
157;job;requests;1566465449.9163978;-0.2498486042022705;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-04;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-04;68573;200;True;
158;job;requests;1566465450.6774952;-0.2402794361114502;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-05;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-05;75605;200;True;
159;job;requests;1566465451.4235337;-0.26540303230285645;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-06;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-06;57777;200;True;
160;job;requests;1566465452.1971512;-0.3031015396118164;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-07;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-07;72001;200;True;
161;job;requests;1566465453.0071206;-0.20995378494262695;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-08;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-08;87411;200;True;
162;job;requests;1566465453.7275698;-0.2647547721862793;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-09;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-09;91976;200;True;
163;job;requests;1566465454.5029552;-0.3237903118133545;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-10;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-10;78392;200;True;
164;job;requests;1566465455.3336034;-0.29631710052490234;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-11;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-11;79687;200;True;
165;job;requests;1566465456.139254;-0.25478196144104004;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-12;https://data.police.uk/api/stops-force?force=city-of-london&date=2018-12;76812;200;True;
166;job;requests;1566465456.8999264;-0.04308152198791504;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-01;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-01;101133;200;True;
167;job;requests;1566465457.4498892;-0.05240154266357422;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-02;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-02;95473;200;True;
168;job;requests;1566465458.0142322;-0.2224559783935547;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-03;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-03;81070;200;True;
169;job;requests;1566465458.7478309;-0.048140764236450195;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-04;https://data.police.uk/api/stops-force?force=city-of-london&date=2019-04;118904;200;True;
170;job;requests;1566465459.346703;-0.04191946983337402;https://data.police.uk/api/stops-force?force=cleveland&date=2016-07;https://data.police.uk/api/stops-force?force=cleveland&date=2016-07;54077;200;True;
171;job;requests;1566465459.897797;-0.04188895225524902;https://data.police.uk/api/stops-force?force=cleveland&date=2016-08;https://data.police.uk/api/stops-force?force=cleveland&date=2016-08;35254;200;True;
172;job;requests;1566465460.4481983;-0.042545318603515625;https://data.police.uk/api/stops-force?force=cleveland&date=2016-09;https://data.police.uk/api/stops-force?force=cleveland&date=2016-09;42891;200;True;
173;job;requests;1566465460.9995618;-0.04587745666503906;https://data.police.uk/api/stops-force?force=cleveland&date=2016-10;https://data.police.uk/api/stops-force?force=cleveland&date=2016-10;63250;200;True;
174;job;requests;1566465461.561871;-0.04790759086608887;https://data.police.uk/api/stops-force?force=cleveland&date=2016-11;https://data.police.uk/api/stops-force?force=cleveland&date=2016-11;33895;200;True;
175;job;requests;1566465462.1175818;-0.1964738368988037;https://data.police.uk/api/stops-force?force=cleveland&date=2016-12;https://data.police.uk/api/stops-force?force=cleveland&date=2016-12;46216;200;True;
176;job;requests;1566465462.823943;-0.4531104564666748;https://data.police.uk/api/stops-force?force=cleveland&date=2017-01;https://data.police.uk/api/stops-force?force=cleveland&date=2017-01;44530;200;True;
177;job;requests;1566465463.7864957;-0.28101515769958496;https://data.police.uk/api/stops-force?force=cleveland&date=2017-02;https://data.police.uk/api/stops-force?force=cleveland&date=2017-02;43024;200;True;
178;job;requests;1566465464.5765274;-0.1929783821105957;https://data.police.uk/api/stops-force?force=cleveland&date=2017-03;https://data.police.uk/api/stops-force?force=cleveland&date=2017-03;41877;200;True;
179;job;requests;1566465465.2815413;-0.24433255195617676;https://data.police.uk/api/stops-force?force=cleveland&date=2017-04;https://data.police.uk/api/stops-force?force=cleveland&date=2017-04;40783;200;True;
180;job;requests;1566465466.0343745;-0.21799039840698242;https://data.police.uk/api/stops-force?force=cleveland&date=2017-05;https://data.police.uk/api/stops-force?force=cleveland&date=2017-05;54927;200;True;
181;job;requests;1566465466.761459;-0.16855096817016602;https://data.police.uk/api/stops-force?force=cleveland&date=2017-06;https://data.police.uk/api/stops-force?force=cleveland&date=2017-06;37423;200;True;
182;job;requests;1566465467.4414175;-0.24378108978271484;https://data.police.uk/api/stops-force?force=cleveland&date=2017-07;https://data.police.uk/api/stops-force?force=cleveland&date=2017-07;46538;200;True;
183;job;requests;1566465468.1947463;-0.41353821754455566;https://data.police.uk/api/stops-force?force=cleveland&date=2017-08;https://data.police.uk/api/stops-force?force=cleveland&date=2017-08;34673;200;True;
184;job;requests;1566465469.1172519;-0.18245887756347656;https://data.police.uk/api/stops-force?force=cleveland&date=2017-09;https://data.police.uk/api/stops-force?force=cleveland&date=2017-09;35772;200;True;
185;job;requests;1566465469.8086293;-0.3514702320098877;https://data.police.uk/api/stops-force?force=cleveland&date=2017-10;https://data.police.uk/api/stops-force?force=cleveland&date=2017-10;62565;200;True;
186;job;requests;1566465470.6700342;-0.2381889820098877;https://data.police.uk/api/stops-force?force=cleveland&date=2017-11;https://data.police.uk/api/stops-force?force=cleveland&date=2017-11;58297;200;True;
187;job;requests;1566465471.417527;-0.21828413009643555;https://data.police.uk/api/stops-force?force=cleveland&date=2017-12;https://data.police.uk/api/stops-force?force=cleveland&date=2017-12;42547;200;True;
188;job;requests;1566465472.1437912;-0.5105619430541992;https://data.police.uk/api/stops-force?force=cleveland&date=2018-01;https://data.police.uk/api/stops-force?force=cleveland&date=2018-01;47496;200;True;
189;job;requests;1566465473.163467;-0.2763192653656006;https://data.police.uk/api/stops-force?force=cleveland&date=2018-02;https://data.police.uk/api/stops-force?force=cleveland&date=2018-02;63668;200;True;
190;job;requests;1566465473.94984;-0.1737360954284668;https://data.police.uk/api/stops-force?force=cleveland&date=2018-03;https://data.police.uk/api/stops-force?force=cleveland&date=2018-03;38686;200;True;
191;job;requests;1566465474.6320403;-0.19647479057312012;https://data.police.uk/api/stops-force?force=cleveland&date=2018-04;https://data.police.uk/api/stops-force?force=cleveland&date=2018-04;38346;200;True;
192;job;requests;1566465475.337168;-0.4159386157989502;https://data.police.uk/api/stops-force?force=cleveland&date=2018-05;https://data.police.uk/api/stops-force?force=cleveland&date=2018-05;62499;200;True;
193;job;requests;1566465476.2635837;-0.19174766540527344;https://data.police.uk/api/stops-force?force=cleveland&date=2018-06;https://data.police.uk/api/stops-force?force=cleveland&date=2018-06;48871;200;True;
194;job;requests;1566465476.9645445;-0.043915748596191406;https://data.police.uk/api/stops-force?force=cleveland&date=2018-07;https://data.police.uk/api/stops-force?force=cleveland&date=2018-07;32508;200;True;
195;job;requests;1566465477.5157104;-0.043570518493652344;https://data.police.uk/api/stops-force?force=cleveland&date=2018-08;https://data.police.uk/api/stops-force?force=cleveland&date=2018-08;26412;200;True;
196;job;requests;1566465478.0734441;-0.2681865692138672;https://data.police.uk/api/stops-force?force=cleveland&date=2018-09;https://data.police.uk/api/stops-force?force=cleveland&date=2018-09;38757;200;True;
197;job;requests;1566465478.849915;-0.2222292423248291;https://data.police.uk/api/stops-force?force=cleveland&date=2018-10;https://data.police.uk/api/stops-force?force=cleveland&date=2018-10;52013;200;True;
198;job;requests;1566465479.5838208;-0.2521514892578125;https://data.police.uk/api/stops-force?force=cleveland&date=2018-11;https://data.police.uk/api/stops-force?force=cleveland&date=2018-11;36039;200;True;
199;job;requests;1566465480.3453238;-0.04320096969604492;https://data.police.uk/api/stops-force?force=cleveland&date=2018-12;https://data.police.uk/api/stops-force?force=cleveland&date=2018-12;15319;200;True;
200;job;requests;1566465480.8958223;-0.2741532325744629;https://data.police.uk/api/stops-force?force=cleveland&date=2019-01;https://data.police.uk/api/stops-force?force=cleveland&date=2019-01;53383;200;True;
201;job;requests;1566465481.679486;-0.29198718070983887;https://data.police.uk/api/stops-force?force=cleveland&date=2019-02;https://data.police.uk/api/stops-force?force=cleveland&date=2019-02;48222;200;True;
202;job;requests;1566465482.4886768;-0.28879618644714355;https://data.police.uk/api/stops-force?force=cleveland&date=2019-03;https://data.police.uk/api/stops-force?force=cleveland&date=2019-03;54114;200;True;
203;job;requests;1566465483.2867713;-0.37009382247924805;https://data.police.uk/api/stops-force?force=cleveland&date=2019-04;https://data.police.uk/api/stops-force?force=cleveland&date=2019-04;70214;200;True;
204;job;requests;1566465484.197084;-0.04861950874328613;https://data.police.uk/api/stops-force?force=cumbria&date=2016-07;https://data.police.uk/api/stops-force?force=cumbria&date=2016-07;257939;200;True;
205;job;requests;1566465484.766042;-0.047872304916381836;https://data.police.uk/api/stops-force?force=cumbria&date=2016-08;https://data.police.uk/api/stops-force?force=cumbria&date=2016-08;92925;200;True;
206;job;requests;1566465485.3261025;-0.04552435874938965;https://data.police.uk/api/stops-force?force=cumbria&date=2016-09;https://data.police.uk/api/stops-force?force=cumbria&date=2016-09;75155;200;True;
207;job;requests;1566465485.8842132;-0.04406261444091797;https://data.police.uk/api/stops-force?force=cumbria&date=2016-10;https://data.police.uk/api/stops-force?force=cumbria&date=2016-10;85956;200;True;
208;job;requests;1566465486.438535;-0.04464840888977051;https://data.police.uk/api/stops-force?force=cumbria&date=2016-11;https://data.police.uk/api/stops-force?force=cumbria&date=2016-11;78645;200;True;
